timestamp,order_id,pack_date,ship_date,ship_method,number_of_items,box_size,defect_reported
2025-08-05 21:00:00,64a95d25-b181-4250-b36e-f3c219d62bc0,2025-08-06 08:00:00,2025-08-06 19:00:00,usps,3,A,
2025-08-05 23:00:00,50a09274-eba1-4169-9fec-76f9a3f80f33,2025-08-06 09:00:00,2025-08-07 03:00:00,dhl,4,A,
2025-08-06 05:00:00,5169a76f-024a-4f1d-a632-68b52c29f87e,2025-08-06 10:00:00,2025-08-06 17:00:00,usps,1,C,
2025-08-05 15:00:00,4fe1962d-b0e5-4b8f-8812-4588cc011075,2025-08-06 10:00:00,2025-08-06 17:00:00,dhl,5,A,
2025-08-05 11:00:00,ad90e571-de84-4930-bacd-a91acd22c3cd,2025-08-06 10:00:00,2025-08-07 06:00:00,dhl,2,A,
2025-08-05 19:00:00,071c014f-91fb-475b-8ee9-7878dcf8fbf5,2025-08-06 11:00:00,2025-08-07 02:00:00,ups,1,A,
2025-08-05 14:00:00,15965f00-ffee-4439-8ff3-dd2d2c83586a,2025-08-06 11:00:00,2025-08-07 00:00:00,dhl,5,A,
2025-08-05 22:00:00,dd0c7f3a-457b-483a-a21f-ef151e8b94d4,2025-08-06 11:00:00,2025-08-06 22:00:00,fedex,2,C,missing items
2025-08-05 21:00:00,49ba901e-f9f6-43c0-94f7-a291fd63f4be,2025-08-06 11:00:00,2025-08-07 10:00:00,usps,1,C,
2025-08-06 05:00:00,a9842b48-a7f5-40a0-950b-e123fe2e63e1,2025-08-06 11:00:00,2025-08-07 04:00:00,fedex,4,B,
2025-08-05 17:00:00,bad0c052-6755-4d3c-8d54-9ba00ce4c5d7,2025-08-06 11:00:00,2025-08-07 03:00:00,ups,5,A,
2025-08-05 21:00:00,ca87d3d0-7e28-4e61-945a-3a172fa5bfc9,2025-08-06 13:00:00,2025-08-07 08:00:00,ups,5,C,
2025-08-05 19:00:00,4aea2640-5cf1-466a-9b54-2d10276c1c7f,2025-08-06 13:00:00,2025-08-06 21:00:00,usps,2,C,
2025-08-06 03:00:00,75a323ef-6f8c-4ac7-9936-01b050233a4d,2025-08-06 13:00:00,2025-08-07 12:00:00,usps,5,B,
2025-08-05 15:00:00,f5c58a87-9334-4d66-8695-0957f31f1e0f,2025-08-06 13:00:00,2025-08-07 01:00:00,fedex,1,C,
2025-08-06 09:00:00,f0d4ed8c-806d-4f1a-b736-e7e7849746dd,2025-08-06 14:00:00,2025-08-07 13:00:00,usps,1,A,
2025-08-06 08:00:00,1b1ded45-7292-43ae-a3c2-70acd9139ccb,2025-08-06 14:00:00,2025-08-07 11:00:00,usps,3,C,
2025-08-05 20:00:00,affe9f69-5c14-47b8-9d5f-73997f16aa98,2025-08-06 14:00:00,2025-08-07 05:00:00,dhl,4,B,
2025-08-05 15:00:00,7a23623b-5281-4186-a471-5f4d86eaec41,2025-08-06 14:00:00,2025-08-07 01:00:00,dhl,1,C,
2025-08-06 13:00:00,0cc4eecf-148e-4b61-b06e-46e774117920,2025-08-06 15:00:00,2025-08-07 03:00:00,fedex,3,A,
2025-08-06 00:00:00,31524c83-8a7d-40ee-a24b-80a83fe74064,2025-08-06 15:00:00,2025-08-06 22:00:00,usps,3,A,
2025-08-05 16:00:00,831dc2f1-6494-462b-b2cd-18c1c3065107,2025-08-06 15:00:00,2025-08-06 22:00:00,fedex,3,C,
2025-08-05 22:00:00,7b8379bc-8c66-4e6e-a699-f01bbc4565a4,2025-08-06 16:00:00,2025-08-07 05:00:00,usps,3,B,
2025-08-05 23:00:00,a266929a-0f75-46c1-9a11-2c1167b72028,2025-08-06 16:00:00,2025-08-07 11:00:00,usps,1,C,
2025-08-05 21:00:00,a043eb7b-c698-445b-bd1a-ee1c49f69b35,2025-08-06 16:00:00,2025-08-07 11:00:00,dhl,3,A,
2025-08-06 15:00:00,52836a5a-40ce-4b9c-840d-9d1a7659c734,2025-08-06 16:00:00,2025-08-07 04:00:00,fedex,4,B,
2025-08-06 11:00:00,7f9be088-d349-4a45-ab9d-c2983cf2b6fa,2025-08-06 16:00:00,2025-08-07 09:00:00,ups,5,A,
2025-08-06 10:00:00,0890045e-dd58-41d0-883d-4d8e4a056f8f,2025-08-06 16:00:00,2025-08-07 08:00:00,dhl,2,A,poorly packed
2025-08-06 09:00:00,d73be5cd-9ee9-42f4-a26b-577fab705ee3,2025-08-06 16:00:00,2025-08-07 13:00:00,ups,1,C,
2025-08-07 04:00:00,42d4ca0c-2477-4148-9291-acef74ffaab6,2025-08-07 08:00:00,2025-08-07 17:00:00,usps,3,B,
2025-08-06 22:00:00,ff8ecaf4-ba64-46db-a583-4958448a4116,2025-08-07 08:00:00,2025-08-08 00:00:00,dhl,2,A,
2025-08-06 21:00:00,9418b351-6580-4303-a7a4-14221384629c,2025-08-07 09:00:00,2025-08-07 17:00:00,fedex,2,C,
2025-08-06 21:00:00,48e83ab3-4896-43c5-b18e-c5ba45d73756,2025-08-07 09:00:00,2025-08-07 18:00:00,ups,4,B,
2025-08-06 22:00:00,e414b553-50fd-485b-ae9e-62782f53e25f,2025-08-07 09:00:00,2025-08-07 23:00:00,usps,2,C,
2025-08-06 11:00:00,291a8939-987c-4dee-a6b6-7cd0151c7792,2025-08-07 09:00:00,2025-08-08 07:00:00,ups,2,C,
2025-08-06 22:00:00,7e6f1d65-0a9f-45d2-9a98-276178c33351,2025-08-07 09:00:00,2025-08-08 04:00:00,fedex,5,B,
2025-08-07 05:00:00,6c0c80d4-66f0-4dd1-8e07-6ec25640e6c0,2025-08-07 10:00:00,2025-08-07 19:00:00,ups,1,C,
2025-08-06 11:00:00,b34efd8a-f851-4306-a5e5-25250a07152c,2025-08-07 10:00:00,2025-08-07 16:00:00,ups,4,A,
2025-08-06 13:00:00,3d2e141d-05d3-42fd-84a4-e00157b465b8,2025-08-07 10:00:00,2025-08-08 02:00:00,dhl,1,A,
2025-08-06 18:00:00,ef2fca95-cf5d-4444-a20a-626d4ac7e331,2025-08-07 10:00:00,2025-08-07 22:00:00,ups,5,C,
2025-08-06 17:00:00,ceb02d32-110f-4ce6-b13c-137f31b64ddc,2025-08-07 11:00:00,2025-08-07 21:00:00,dhl,4,C,
2025-08-07 02:00:00,cfa71185-40c4-4edf-be4c-dd549e045655,2025-08-07 11:00:00,2025-08-08 06:00:00,ups,5,B,
2025-08-07 05:00:00,bce80300-9a22-410f-9010-aa1e8a124f6a,2025-08-07 12:00:00,2025-08-08 05:00:00,fedex,5,C,
2025-08-07 09:00:00,d5af42f1-c755-4c08-a2da-b44c0164a364,2025-08-07 12:00:00,2025-08-07 23:00:00,fedex,3,A,
2025-08-07 09:00:00,68d8b6c6-99e4-4e2e-86a7-126c1fec63be,2025-08-07 13:00:00,2025-08-08 03:00:00,fedex,3,B,
2025-08-06 19:00:00,1115f812-fa3d-4e76-a39d-1225db512bb6,2025-08-07 13:00:00,2025-08-08 01:00:00,fedex,1,C,
2025-08-07 03:00:00,992e3e8e-9fb3-4d7a-95c3-989fbdba78e8,2025-08-07 13:00:00,2025-08-08 01:00:00,usps,1,B,
2025-08-07 00:00:00,eaa25484-ab9f-4916-97f7-3b9207da1ce7,2025-08-07 13:00:00,2025-08-08 12:00:00,fedex,4,C,
2025-08-07 10:00:00,08c4590a-a28e-43b0-b9ae-d370d905796b,2025-08-07 13:00:00,2025-08-08 03:00:00,dhl,2,C,
2025-08-06 15:00:00,8f72f0a3-e13d-4503-9168-b7f9fd29e623,2025-08-07 13:00:00,2025-08-08 09:00:00,fedex,4,B,
2025-08-07 10:00:00,8baea913-700a-472d-b60f-af85d338b6fa,2025-08-07 14:00:00,2025-08-08 12:00:00,usps,1,C,
2025-08-07 11:00:00,fb3d32f3-7dd9-4e58-9e0d-8f94314728ce,2025-08-07 14:00:00,2025-08-08 13:00:00,usps,1,C,
2025-08-06 17:00:00,00cccea8-5c56-4b73-9f21-19f83f77204c,2025-08-07 14:00:00,2025-08-07 22:00:00,fedex,1,B,
2025-08-06 19:00:00,0cea3e6e-9879-4144-ad12-873070de1ab9,2025-08-07 15:00:00,2025-08-08 08:00:00,ups,1,C,
2025-08-07 01:00:00,ad63c296-f4f8-438b-9ffb-84c80be9a05d,2025-08-07 15:00:00,2025-08-08 12:00:00,usps,3,A,
2025-08-06 22:00:00,8bc4f157-d3d7-4514-a5e8-7e7f25932d24,2025-08-07 16:00:00,2025-08-08 09:00:00,ups,1,A,
2025-08-06 23:00:00,bfe3cd5d-6797-4002-bc76-fb20a7e23645,2025-08-07 16:00:00,2025-08-08 09:00:00,fedex,3,B,
2025-08-07 12:00:00,19c602c0-f1e7-4121-95e3-680a8ba34d65,2025-08-07 16:00:00,2025-08-08 06:00:00,fedex,1,C,
2025-08-07 03:00:00,f23841d2-da49-40a9-8d98-7ec41a10bc5a,2025-08-07 16:00:00,2025-08-08 00:00:00,dhl,4,B,
2025-08-06 19:00:00,06d2bf56-a526-46ae-9fc1-f92c8163707d,2025-08-07 16:00:00,2025-08-08 13:00:00,usps,3,C,
2025-08-07 14:00:00,160827ed-03dc-4c0b-ae6a-6fb420d31839,2025-08-07 16:00:00,2025-08-08 10:00:00,usps,1,C,
2025-08-07 00:00:00,263f5a4f-803b-46ec-8c94-56c614f9f23f,2025-08-07 16:00:00,2025-08-08 02:00:00,dhl,2,C,
2025-08-08 06:00:00,aeabe290-627b-47c4-8eee-e38bb0b74cfc,2025-08-08 08:00:00,2025-08-09 05:00:00,fedex,3,C,
2025-08-07 14:00:00,77ca59ca-e3f0-4e84-a7d0-481aaf4ea98b,2025-08-08 08:00:00,2025-08-08 19:00:00,ups,1,A,poorly packed
2025-08-08 02:00:00,72180d8a-0d25-4d73-a89d-48d9c5d2f9ee,2025-08-08 08:00:00,2025-08-08 20:00:00,fedex,5,B,
2025-08-07 23:00:00,b43804bc-c25d-4b15-ba77-03dc89239442,2025-08-08 08:00:00,2025-08-08 17:00:00,fedex,5,C,
2025-08-08 05:00:00,ca9a182e-6101-48ea-9ee9-a7fc51b6ebe4,2025-08-08 09:00:00,2025-08-09 07:00:00,fedex,5,C,
2025-08-08 07:00:00,5411626d-8f95-4108-add8-e14fa1fd86c5,2025-08-08 09:00:00,2025-08-09 06:00:00,dhl,5,B,
2025-08-07 11:00:00,d9cc6e40-fd89-49c6-9d18-dff93caf013c,2025-08-08 09:00:00,2025-08-08 17:00:00,ups,3,C,
2025-08-08 06:00:00,ca58704c-d21e-4fd4-9db2-b44337a496f4,2025-08-08 10:00:00,2025-08-09 09:00:00,fedex,2,A,
2025-08-07 11:00:00,fc10be73-7779-4709-8acb-631f626de255,2025-08-08 10:00:00,2025-08-09 08:00:00,fedex,1,C,
2025-08-07 20:00:00,a9c4c75e-d5bd-47e8-889e-876560a45534,2025-08-08 11:00:00,2025-08-08 17:00:00,dhl,5,A,
2025-08-08 10:00:00,58f623a9-5690-4cae-9320-863659c93b5f,2025-08-08 11:00:00,2025-08-09 02:00:00,dhl,2,A,
2025-08-07 17:00:00,97de3397-dd00-465f-85eb-0d0bbfe65943,2025-08-08 11:00:00,2025-08-09 01:00:00,ups,5,A,
2025-08-08 00:00:00,3edc0e51-f802-4fec-a63f-720e1c71c158,2025-08-08 11:00:00,2025-08-08 17:00:00,dhl,2,A,
2025-08-08 10:00:00,8502443a-e1f3-4b20-93b3-6ed61ee3afad,2025-08-08 11:00:00,2025-08-09 10:00:00,fedex,5,A,
2025-08-08 04:00:00,b92c4eee-fbe1-4cd1-bb1a-01555e960b65,2025-08-08 12:00:00,2025-08-09 09:00:00,usps,2,C,
2025-08-07 17:00:00,945a5541-5550-4139-9478-42979152030b,2025-08-08 13:00:00,2025-08-09 04:00:00,dhl,1,A,
2025-08-07 20:00:00,a54eee52-a5b2-487c-8231-760a46718b38,2025-08-08 14:00:00,2025-08-09 00:00:00,fedex,3,B,
2025-08-08 12:00:00,88e4b46b-8a16-47fc-b82b-ff7bbc39a318,2025-08-08 14:00:00,2025-08-08 21:00:00,ups,1,C,
2025-08-07 17:00:00,3977153f-1022-43aa-b3d4-c85b7e38d63f,2025-08-08 14:00:00,2025-08-09 02:00:00,ups,1,A,
2025-08-08 10:00:00,132e342c-65ce-4eb9-80a9-64b60b24323d,2025-08-08 14:00:00,2025-08-09 07:00:00,fedex,2,B,
2025-08-08 11:00:00,de5e4da8-b568-4680-bd7e-15c4647726eb,2025-08-08 14:00:00,2025-08-09 03:00:00,ups,1,C,
2025-08-07 19:00:00,38993fba-438f-4de7-b897-79bc2af48b9e,2025-08-08 14:00:00,2025-08-09 05:00:00,ups,3,C,
2025-08-08 03:00:00,0d8cba7d-ec0f-47d8-b7d6-886403c0e0ac,2025-08-08 14:00:00,2025-08-08 23:00:00,dhl,5,C,
2025-08-08 09:00:00,6d44ec02-61e2-4b12-80e8-064409353ef2,2025-08-08 15:00:00,2025-08-09 13:00:00,usps,2,B,
2025-08-08 06:00:00,946c2c5f-69f7-408a-9019-6e6f459b0bb4,2025-08-08 15:00:00,2025-08-09 07:00:00,usps,5,B,
2025-08-08 10:00:00,49d25163-1d2a-40b9-b12e-a803e74ae5bf,2025-08-08 15:00:00,2025-08-09 11:00:00,ups,3,A,
2025-08-08 02:00:00,acb7108f-d83d-418c-9c8a-2ac05872a0e7,2025-08-08 16:00:00,2025-08-09 03:00:00,ups,3,B,
2025-08-08 13:00:00,a11222d5-4f9f-4fef-8967-0d76cf9efdf4,2025-08-08 16:00:00,2025-08-09 11:00:00,ups,4,C,
2025-08-08 17:00:00,963aef1b-9aee-41a5-bfa3-6cabc68ed7f4,2025-08-09 08:00:00,2025-08-10 05:00:00,dhl,1,A,
2025-08-08 14:00:00,284b3ee1-a17a-4bb6-a391-871eda3d3f0f,2025-08-09 08:00:00,2025-08-10 00:00:00,ups,5,A,
2025-08-09 00:00:00,8f2ead7b-b3b0-4717-b31e-27568d506d53,2025-08-09 08:00:00,2025-08-09 17:00:00,dhl,4,C,
2025-08-08 17:00:00,14aa1a58-1d24-48b8-9dbb-ba0ba0195205,2025-08-09 08:00:00,2025-08-09 18:00:00,dhl,4,B,
2025-08-08 13:00:00,2e2f54a3-d5b2-414c-a018-41319bb9c470,2025-08-09 08:00:00,2025-08-10 00:00:00,dhl,4,B,
2025-08-08 14:00:00,600adcae-2513-49d8-b4eb-2cd6399de468,2025-08-09 08:00:00,2025-08-09 16:00:00,fedex,1,B,
2025-08-08 15:00:00,c2408cb6-161f-4f9f-841f-8407e6c47ad6,2025-08-09 08:00:00,2025-08-10 02:00:00,ups,5,B,
2025-08-09 03:00:00,5500b04c-fc18-416d-a20f-148c570e9fc5,2025-08-09 09:00:00,2025-08-09 19:00:00,dhl,4,B,
2025-08-08 22:00:00,b204eeb2-45e1-41cd-acb0-dc5567e1e30b,2025-08-09 09:00:00,2025-08-10 08:00:00,dhl,3,C,
2025-08-09 06:00:00,8eba876e-a1fd-4f6d-8bad-02a02af8f14d,2025-08-09 09:00:00,2025-08-10 03:00:00,ups,5,A,
2025-08-08 18:00:00,bb8a2926-19a3-42db-8bbe-fdd09ca887fe,2025-08-09 09:00:00,2025-08-09 16:00:00,ups,2,C,
2025-08-08 23:00:00,5dc95c16-0a71-4387-864e-f83321143f67,2025-08-09 11:00:00,2025-08-10 09:00:00,fedex,3,A,
2025-08-09 04:00:00,57e115c6-f062-4ae8-ac1b-2d8c2c692c02,2025-08-09 11:00:00,2025-08-09 22:00:00,fedex,1,B,
2025-08-08 17:00:00,e3ab4fbd-df8b-4e80-9865-7064ebccb197,2025-08-09 12:00:00,2025-08-09 23:00:00,ups,2,A,
2025-08-08 15:00:00,377b8df8-0c58-42bd-a74d-52d849d972f2,2025-08-09 12:00:00,2025-08-10 11:00:00,dhl,5,C,
2025-08-08 17:00:00,21a16328-1c76-402e-a5be-ca71e90ab111,2025-08-09 12:00:00,2025-08-10 10:00:00,ups,4,C,
2025-08-08 13:00:00,ade53510-3a48-4e30-b30f-939a7b32b406,2025-08-09 12:00:00,2025-08-10 09:00:00,fedex,1,A,
2025-08-08 15:00:00,44d5fd2a-396b-474a-b3ff-cc74fb0f2272,2025-08-09 13:00:00,2025-08-10 03:00:00,fedex,2,A,
2025-08-09 05:00:00,e1b07c14-471a-4614-a351-58db76d2d489,2025-08-09 13:00:00,2025-08-10 10:00:00,dhl,1,C,
2025-08-08 17:00:00,ba8c2a89-5155-4a6f-be5d-b2b92af3f965,2025-08-09 13:00:00,2025-08-09 23:00:00,usps,1,B,
2025-08-09 11:00:00,1e0027b0-fbd4-4420-b8c7-9ea149b2a7a2,2025-08-09 14:00:00,2025-08-10 00:00:00,fedex,1,A,
2025-08-09 03:00:00,bd23858f-55c1-4cc3-9688-657f85ab8618,2025-08-09 14:00:00,2025-08-10 10:00:00,ups,1,B,
2025-08-09 01:00:00,408c0ed6-a97f-4e54-ad35-029562f83e4f,2025-08-09 15:00:00,2025-08-10 14:00:00,fedex,4,A,
2025-08-09 10:00:00,0b6b08c1-8792-48d8-945e-ae1463b4faa7,2025-08-09 16:00:00,2025-08-10 07:00:00,ups,5,A,
2025-08-08 21:00:00,ee2ede75-8199-448f-9a9b-71a101cb75e3,2025-08-09 16:00:00,2025-08-10 08:00:00,dhl,5,C,
2025-08-09 08:00:00,3220d31f-4a1d-41a4-92a2-44c37de83f79,2025-08-09 16:00:00,2025-08-10 06:00:00,fedex,4,C,
2025-08-09 10:00:00,d12c7dd6-7993-4e90-9c5f-e1e7626bfd95,2025-08-09 16:00:00,2025-08-10 14:00:00,usps,5,C,
2025-08-09 10:00:00,15328951-362f-46f8-9c3b-5f7381b80f07,2025-08-10 08:00:00,2025-08-10 19:00:00,ups,5,C,
2025-08-10 03:00:00,c456122a-3f7c-4d25-8a25-0957ec42e262,2025-08-10 08:00:00,2025-08-10 16:00:00,dhl,3,B,
2025-08-09 21:00:00,faa2fd59-d010-4b11-b925-4cfadf730587,2025-08-10 08:00:00,2025-08-11 02:00:00,usps,5,C,
2025-08-09 13:00:00,1fb6663d-4e57-4f78-b9c3-9d1aa561448d,2025-08-10 08:00:00,2025-08-10 17:00:00,ups,5,A,
2025-08-09 18:00:00,d76fabef-bddd-40e7-a8d4-4bb05f716ccb,2025-08-10 08:00:00,2025-08-10 21:00:00,ups,2,C,wrong items
2025-08-09 20:00:00,8916ecf2-53ae-4e7e-a8c5-1365115f4e76,2025-08-10 08:00:00,2025-08-10 23:00:00,usps,3,A,
2025-08-09 20:00:00,81d5b15c-690c-495d-9dee-21f5d4b49c3d,2025-08-10 09:00:00,2025-08-10 15:00:00,usps,5,A,
2025-08-09 19:00:00,37607507-0fde-4b6f-95d8-d9767bc7f9f3,2025-08-10 09:00:00,2025-08-11 06:00:00,usps,2,B,
2025-08-10 04:00:00,a1ad28af-be63-4ef4-b563-c7ea104102ff,2025-08-10 09:00:00,2025-08-10 22:00:00,usps,1,B,
2025-08-09 12:00:00,9d645b40-528c-4810-8419-98c2666263dc,2025-08-10 09:00:00,2025-08-10 16:00:00,ups,5,B,
2025-08-09 18:00:00,ab0ccc15-8735-4240-87e0-f6ef1d0f1d9b,2025-08-10 09:00:00,2025-08-11 02:00:00,ups,3,B,
2025-08-10 01:00:00,da05d92a-bd1d-4c16-80ce-336ae480e60b,2025-08-10 09:00:00,2025-08-11 06:00:00,ups,1,A,
2025-08-09 17:00:00,45e36ab6-5d80-43bd-b765-439d57511c19,2025-08-10 09:00:00,2025-08-11 08:00:00,fedex,5,C,
2025-08-10 02:00:00,aae0ec81-ba7d-4628-b8ea-d7fd54cc89b5,2025-08-10 10:00:00,2025-08-10 22:00:00,ups,3,C,
2025-08-09 17:00:00,aafbd3aa-6859-4887-847e-e2a5ea30f112,2025-08-10 10:00:00,2025-08-11 05:00:00,dhl,3,A,
2025-08-10 09:00:00,fc02768d-1c3c-44ab-a406-b6020f8bc393,2025-08-10 10:00:00,2025-08-11 06:00:00,usps,3,B,
2025-08-10 02:00:00,743bc834-4a9e-4d39-b11c-1bfa0cb848e1,2025-08-10 10:00:00,2025-08-11 03:00:00,fedex,2,A,
2025-08-09 20:00:00,93f9d5e0-2ec9-49c7-924b-9d5841ef91b2,2025-08-10 11:00:00,2025-08-11 00:00:00,fedex,2,C,
2025-08-09 18:00:00,80c9068b-eca1-4e4f-b977-cd2ff09881e8,2025-08-10 11:00:00,2025-08-10 23:00:00,fedex,4,C,
2025-08-10 02:00:00,bc535625-9101-4bde-92bb-040f3dff26c7,2025-08-10 11:00:00,2025-08-11 02:00:00,dhl,1,B,
2025-08-09 23:00:00,3d80ca52-4614-4477-94dc-e4321cdacfa3,2025-08-10 11:00:00,2025-08-10 20:00:00,fedex,3,A,
2025-08-09 17:00:00,a1b42f1b-07c8-4355-95eb-103e3f004c0f,2025-08-10 12:00:00,2025-08-10 19:00:00,dhl,2,C,missing items
2025-08-10 04:00:00,7140f297-2e15-4955-90b0-31a4918f24dd,2025-08-10 12:00:00,2025-08-11 05:00:00,fedex,1,B,
2025-08-09 18:00:00,c3cd6a2f-9c71-458a-89cb-af4cd95b04a5,2025-08-10 12:00:00,2025-08-11 00:00:00,ups,1,A,
2025-08-09 21:00:00,ea375965-b893-4ccb-b0a8-a459e52af74c,2025-08-10 13:00:00,2025-08-11 00:00:00,ups,3,A,
2025-08-10 08:00:00,2b1fc477-b239-462c-b5d6-53391640107d,2025-08-10 13:00:00,2025-08-10 23:00:00,ups,5,A,
2025-08-10 02:00:00,c26497f2-19de-41c0-b0ef-617300e20231,2025-08-10 14:00:00,2025-08-11 03:00:00,fedex,1,C,
2025-08-10 10:00:00,55eb2dfa-0fed-4c36-ac8a-e411f2fe2072,2025-08-10 14:00:00,2025-08-11 13:00:00,usps,2,A,
2025-08-10 11:00:00,7a3ca845-ffc9-46df-8e49-9707cb214aef,2025-08-10 14:00:00,2025-08-10 20:00:00,usps,3,B,
2025-08-09 17:00:00,01099d8f-2d4c-438c-a2c1-a25461e12641,2025-08-10 14:00:00,2025-08-11 08:00:00,usps,2,A,
2025-08-09 16:00:00,73e1c3f2-04da-4af8-aec0-080e606832b2,2025-08-10 14:00:00,2025-08-11 04:00:00,ups,1,A,
2025-08-09 18:00:00,b819ba84-b45e-4c44-9f0a-c3d69c7562d8,2025-08-10 14:00:00,2025-08-11 10:00:00,fedex,3,C,
2025-08-10 06:00:00,234eccc8-95e5-4dc6-b3ac-49bd05ae658d,2025-08-10 15:00:00,2025-08-11 13:00:00,usps,4,C,
2025-08-10 00:00:00,ad0a69ae-ffc8-4cbc-9594-396d7e2d76ae,2025-08-10 15:00:00,2025-08-11 13:00:00,ups,4,A,
2025-08-09 19:00:00,3554edfb-ecf9-4e26-9190-c70b8a760835,2025-08-10 15:00:00,2025-08-11 05:00:00,fedex,3,A,
2025-08-09 23:00:00,c5821bcb-9b73-45db-b5ac-a02842d16067,2025-08-10 16:00:00,2025-08-11 05:00:00,fedex,5,A,
2025-08-10 14:00:00,f37c8f28-f18e-44e3-a32e-4fe36d59b5a7,2025-08-10 16:00:00,2025-08-10 23:00:00,dhl,5,C,
2025-08-09 20:00:00,4387555f-1f66-4619-88b3-6ab6e6302e8f,2025-08-10 16:00:00,2025-08-11 07:00:00,dhl,4,B,
2025-08-10 09:00:00,28905ecc-0348-42c4-8639-7e8d70913bb6,2025-08-10 16:00:00,2025-08-10 22:00:00,ups,1,A,
2025-08-10 00:00:00,86dc2b98-5a80-4866-8e5c-e2b46581e6d6,2025-08-10 16:00:00,2025-08-11 07:00:00,ups,4,B,
2025-08-10 12:00:00,99cfe353-0981-401f-b89a-0c4993db9d77,2025-08-10 16:00:00,2025-08-11 05:00:00,fedex,1,A,
2025-08-10 11:00:00,757cf5fc-93f1-4d3c-96a4-6fb9b68629d2,2025-08-11 08:00:00,2025-08-12 00:00:00,ups,3,A,
2025-08-10 17:00:00,36346133-70aa-4f7b-8536-7c7baae715f8,2025-08-11 08:00:00,2025-08-12 04:00:00,dhl,4,A,
2025-08-10 18:00:00,07f47ccd-d78d-4a1c-8625-b318b1f24d2a,2025-08-11 09:00:00,2025-08-11 15:00:00,fedex,2,C,
2025-08-10 18:00:00,0c610a31-49fc-4b96-ba66-513685165fb6,2025-08-11 10:00:00,2025-08-11 20:00:00,ups,5,A,
2025-08-10 18:00:00,7a950e22-6203-420f-a0c4-d942ca015068,2025-08-11 11:00:00,2025-08-11 23:00:00,dhl,5,A,
2025-08-10 12:00:00,3a734faf-5b55-4c41-9e66-9ba8ee662acd,2025-08-11 11:00:00,2025-08-11 23:00:00,usps,5,C,
2025-08-10 13:00:00,088453be-b6ea-4cb7-a511-a5919ff4cb7d,2025-08-11 11:00:00,2025-08-12 10:00:00,dhl,5,A,
2025-08-11 06:00:00,011ab5c7-0713-4de4-98f6-a304f31bb8b6,2025-08-11 11:00:00,2025-08-12 03:00:00,usps,5,C,
2025-08-11 04:00:00,fc33fe78-434f-4394-8b86-e2c600b0722d,2025-08-11 11:00:00,2025-08-12 02:00:00,ups,3,A,
2025-08-11 08:00:00,088445de-946c-4d19-974c-2686385f0da6,2025-08-11 11:00:00,2025-08-12 09:00:00,usps,1,A,
2025-08-11 10:00:00,68370fde-6c91-4c0b-8abc-9dc7790d7701,2025-08-11 11:00:00,2025-08-12 00:00:00,fedex,2,B,
2025-08-10 13:00:00,80b498bc-d3f5-430d-9195-825b493a9301,2025-08-11 11:00:00,2025-08-12 01:00:00,ups,5,B,
2025-08-10 18:00:00,7b7cd22d-3091-48c8-9657-dcb65a806bff,2025-08-11 12:00:00,2025-08-12 08:00:00,ups,5,C,
2025-08-10 14:00:00,8c75667b-cbc0-4e2a-b1b9-d131ba282335,2025-08-11 12:00:00,2025-08-12 09:00:00,ups,4,B,
2025-08-10 15:00:00,985b4ce8-7ebb-4320-b20b-35868d75aa47,2025-08-11 12:00:00,2025-08-12 02:00:00,ups,3,C,
2025-08-11 06:00:00,d5c6591f-2fd6-42e7-b679-1b392afcc114,2025-08-11 13:00:00,2025-08-12 10:00:00,ups,1,C,
2025-08-11 02:00:00,6f8e7399-a1b7-41d9-9870-a47ac66430af,2025-08-11 13:00:00,2025-08-12 01:00:00,usps,4,C,
2025-08-10 23:00:00,d0acc219-b6ba-4859-9646-96a9af492b17,2025-08-11 13:00:00,2025-08-12 02:00:00,ups,3,B,
2025-08-10 21:00:00,dd0c5117-2ef8-4819-80d1-2e1aeafcb3da,2025-08-11 13:00:00,2025-08-11 23:00:00,ups,5,A,
2025-08-10 23:00:00,a90b47b4-0066-46f1-8be0-6a8fc9e33656,2025-08-11 13:00:00,2025-08-12 06:00:00,fedex,1,B,
2025-08-11 10:00:00,64a2b17f-7c33-400a-a87a-bbb3df5f2f3b,2025-08-11 13:00:00,2025-08-12 10:00:00,ups,4,C,missing items
2025-08-10 17:00:00,9bcf059f-5de9-4697-8680-4ad88fbf1fd8,2025-08-11 14:00:00,2025-08-12 02:00:00,dhl,2,A,
2025-08-11 13:00:00,dfeeaad6-bad4-4b1b-9125-74c5814fc69a,2025-08-11 14:00:00,2025-08-11 20:00:00,ups,4,B,
2025-08-10 19:00:00,4b6dd80e-0bd5-4045-8c9f-87bd2b068c3d,2025-08-11 15:00:00,2025-08-12 10:00:00,fedex,2,C,
2025-08-10 23:00:00,69be4824-c868-4033-b569-c44137884199,2025-08-11 15:00:00,2025-08-12 04:00:00,dhl,2,B,
2025-08-10 18:00:00,4af0391d-b63e-412d-97cc-0690115ff119,2025-08-11 15:00:00,2025-08-12 03:00:00,ups,5,A,
2025-08-11 05:00:00,697cac7b-22b8-4698-9974-d2b40f7f6c7f,2025-08-11 16:00:00,2025-08-12 00:00:00,dhl,1,C,
2025-08-11 14:00:00,8da16bdc-2a6c-443c-adb5-ecc10a0526c2,2025-08-11 16:00:00,2025-08-12 12:00:00,usps,2,A,
